pincode,city,canton,canton_code,country,country_code,longitude,latitude
53540,Saint-Poix,Mayenne,,France,FR,-1.0438,47.9658
53540,Laubrières,Mayenne,,France,FR,-1.0831,47.9418
53540,Gastines,Mayenne,,France,FR,-1.1035,47.9518
53600,Châtres-la-Forêt,Mayenne,,France,FR,-0.4305,48.1333
53600,Sainte-Gemmes-le-Robert,Mayenne,,France,FR,-0.3758,48.1948
53600,Évron,Mayenne,,France,FR,-0.3997,48.1564
53600,Mézangers,Mayenne,,France,FR,-0.4293,48.1902
53600,Assé-le-Bérenger,Mayenne,,France,FR,-0.3219,48.1551
53600,Voutré,Mayenne,,France,FR,-0.2921,48.1364
53600,Saint-Georges-sur-Erve,Mayenne,,France,FR,-0.2983,48.1692
53601 CEDEX,Évron,Mayenne,,France,FR,-0.3997,48.1564
53602 CEDEX,Évron,Mayenne,,France,FR,-0.3997,48.1564
53640,Le Horps,Mayenne,,France,FR,-0.4607,48.3979
53640,Hardanges,Mayenne,,France,FR,-0.4019,48.3362
53640,Montreuil-Poulay,Mayenne,,France,FR,-0.5333,48.3833
53640,Le Ribay,Mayenne,,France,FR,-0.4087,48.3824
53640,Champéon,Mayenne,,France,FR,-0.5179,48.3677
53700,Averton,Mayenne,,France,FR,-0.2224,48.3314
53700,Loupfougères,Mayenne,,France,FR,-0.3473,48.3369
53700,Saint-Mars-du-Désert,Mayenne,,France,FR,-0.1578,48.2946
53700,Villaines-la-Juhel,Mayenne,,France,FR,-0.2773,48.3442
53700,Crennes-sur-Fraubée,Mayenne,,France,FR,-0.2789,48.3772
53700,Saint-Aubin-du-Désert,Mayenne,,France,FR,-0.1936,48.3044
53700,Courcité,Mayenne,,France,FR,-0.2496,48.3063
53700,Saint-Germain-de-Coulamer,Mayenne,,France,FR,-0.1724,48.2645
53800,Bouchamps-lès-Craon,Mayenne,,France,FR,-0.9921,47.8153
53800,Renazé,Mayenne,,France,FR,-1.0544,47.7934
53800,La Boissière,Mayenne,,France,FR,-0.983,47.7816
53800,La Selle-Craonnaise,Mayenne,,France,FR,-1.0429,47.8428
53800,Saint-Saturnin-du-Limet,Mayenne,,France,FR,-1.0675,47.8118
53800,Congrier,Mayenne,,France,FR,-1.117,47.8099
53800,Saint-Martin-du-Limet,Mayenne,,France,FR,-1.0211,47.8154
53810,Changé,Mayenne,,France,FR,-0.7929,48.0992
53811 CEDEX,Laval,Mayenne,,France,FR,-0.7634,48.0732
53940,Ahuillé,Mayenne,,France,FR,-0.8691,48.0209
53940,Saint-Berthevin,Mayenne,,France,FR,-0.8333,48.0667
53940,Le Genest-Saint-Isle,Mayenne,,France,FR,-0.8833,48.1
53941 CEDEX,Saint-Berthevin,Mayenne,,France,FR,-0.8333,48.0667
53942 CEDEX,Saint-Berthevin,Mayenne,,France,FR,-0.8333,48.0667
53950,Louverné,Mayenne,,France,FR,-0.7172,48.1218
53950,La Chapelle-Anthenaise,Mayenne,,France,FR,-0.6769,48.1232
53951 CEDEX,Laval,Mayenne,,France,FR,-0.7634,48.0732
53960,Bonchamp-lès-Laval,Mayenne,,France,FR,-0.7,48.0736
53970,Nuillé-sur-Vicoin,Mayenne,,France,FR,-0.7835,47.9856
53970,Montigné-le-Brillant,Mayenne,,France,FR,-0.8149,48.0087
53970,L’Huisserie,Mayenne,,France,FR,-0.7687,48.0245
53971 CEDEX,Laval,Mayenne,,France,FR,-0.7634,48.0732
61420,Ravigny,Mayenne,,France,FR,-0.0643,48.4442
72000,Le Mans,Sarthe,,France,FR,0.2047,48.0004
72001 CEDEX 1,Le Mans,Sarthe,,France,FR,0.2047,48.0004
72002 CEDEX 1,Le Mans,Sarthe,,France,FR,0.2047,48.0004
72003 CEDEX 1,Le Mans,Sarthe,,France,FR,0.2047,48.0004
72004 CEDEX 1,Le Mans,Sarthe,,France,FR,0.2047,48.0004
72005 CEDEX 1,Le Mans,Sarthe,,France,FR,0.2047,48.0004
72006 CEDEX 1,Le Mans,Sarthe,,France,FR,0.2047,48.0004
72007 CEDEX 1,Le Mans,Sarthe,,France,FR,0.2047,48.0004
72008 CEDEX 1,Le Mans,Sarthe,,France,FR,0.2047,48.0004
72009 CEDEX 1,Le Mans,Sarthe,,France,FR,0.2047,48.0004
72010 CEDEX 1,Le Mans,Sarthe,,France,FR,0.2047,48.0004
72011 CEDEX 1,Le Mans,Sarthe,,France,FR,0.2047,48.0004
72013 CEDEX 2,Le Mans,Sarthe,,France,FR,0.2047,48.0004
72014 CEDEX 2,Le Mans,Sarthe,,France,FR,0.2047,48.0004
72015 CEDEX 2,Le Mans,Sarthe,,France,FR,0.2047,48.0004
72016 CEDEX 2,Le Mans,Sarthe,,France,FR,0.2047,48.0004
72018 CEDEX 2,Le Mans,Sarthe,,France,FR,0.2047,48.0004
72019 CEDEX 2,Le Mans,Sarthe,,France,FR,0.2047,48.0004
72021 CEDEX 2,Le Mans,Sarthe,,France,FR,0.2047,48.0004
72024 CEDEX 2,Le Mans,Sarthe,,France,FR,0.2047,48.0004
72025 CEDEX 2,Le Mans,Sarthe,,France,FR,0.2047,48.0004
72026 CEDEX 2,Le Mans,Sarthe,,France,FR,0.2047,48.0004
72027 CEDEX 2,Le Mans,Sarthe,,France,FR,0.2047,48.0004
72028 CEDEX 2,Le Mans,Sarthe,,France,FR,0.2047,48.0004
72029 CEDEX 2,Le Mans,Sarthe,,France,FR,0.2047,48.0004
72030 CEDEX 9,Le Mans,Sarthe,,France,FR,0.2047,48.0004
72032 CEDEX 9,Le Mans,Sarthe,,France,FR,0.2047,48.0004
72033 CEDEX 9,Le Mans,Sarthe,,France,FR,0.2047,48.0004
72034 CEDEX 9,Le Mans,Sarthe,,France,FR,0.2047,48.0004
72035 CEDEX 1,Le Mans,Sarthe,,France,FR,0.2047,48.0004
72036 CEDEX 9,Le Mans,Sarthe,,France,FR,0.2047,48.0004
72037 CEDEX 9,Le Mans,Sarthe,,France,FR,0.2047,48.0004
72038 CEDEX 9,Le Mans,Sarthe,,France,FR,0.2047,48.0004
72039 CEDEX 9,Le Mans,Sarthe,,France,FR,0.2047,48.0004
72040 CEDEX 1,Le Mans,Sarthe,,France,FR,0.2047,48.0004
72041 CEDEX 9,Le Mans,Sarthe,,France,FR,0.2047,48.0004
72042 CEDEX 9,Le Mans,Sarthe,,France,FR,0.2047,48.0004
72043 CEDEX 9,Le Mans,Sarthe,,France,FR,0.2047,48.0004
72044 CEDEX 9,Le Mans,Sarthe,,France,FR,0.2047,48.0004
72045 CEDEX 2,Le Mans,Sarthe,,France,FR,0.2047,48.0004
72047 CEDEX 2,Le Mans,Sarthe,,France,FR,0.2047,48.0004
72048 CEDEX 9,Le Mans,Sarthe,,France,FR,0.2047,48.0004
72049 CEDEX 1,Le Mans,Sarthe,,France,FR,0.2047,48.0004
72051 CEDEX 2,Le Mans,Sarthe,,France,FR,0.2047,48.0004
72052 CEDEX 2,Le Mans,Sarthe,,France,FR,0.2047,48.0004
72055 CEDEX 2,Le Mans,Sarthe,,France,FR,0.2047,48.0004
72058 CEDEX 2,Le Mans,Sarthe,,France,FR,0.2047,48.0004
72059 CEDEX 1,Le Mans,Sarthe,,France,FR,0.2047,48.0004
72070 CEDEX 9,Le Mans,Sarthe,,France,FR,0.2047,48.0004
72071 CEDEX 9,Le Mans,Sarthe,,France,FR,0.2047,48.0004
72072 CEDEX 9,Le Mans,Sarthe,,France,FR,0.2047,48.0004
72073 CEDEX 9,Le Mans,Sarthe,,France,FR,0.2047,48.0004
72075 CEDEX 9,Le Mans,Sarthe,,France,FR,0.2047,48.0004
72079 CEDEX 9,Le Mans,Sarthe,,France,FR,0.2047,48.0004
72080 CEDEX 9,Le Mans,Sarthe,,France,FR,0.2047,48.0004
72081 CEDEX 9,Le Mans,Sarthe,,France,FR,0.2047,48.0004
72082 CEDEX 9,Le Mans,Sarthe,,France,FR,0.2047,48.0004
72083 CEDEX 9,Le Mans,Sarthe,,France,FR,0.2047,48.0004
72084 CEDEX 9,Le Mans,Sarthe,,France,FR,0.2047,48.0004
72085 CEDEX 9,Le Mans,Sarthe,,France,FR,0.2047,48.0004
72086 CEDEX 9,Le Mans,Sarthe,,France,FR,0.2047,48.0004
72087 CEDEX 9,Le Mans,Sarthe,,France,FR,0.2047,48.0004
72088 CEDEX 9,Le Mans,Sarthe,,France,FR,0.2047,48.0004
72089 CEDEX 9,Le Mans,Sarthe,,France,FR,0.2047,48.0004
72091 CEDEX 9,Le Mans,Sarthe,,France,FR,0.2047,48.0004
72092 CEDEX 9,Le Mans,Sarthe,,France,FR,0.2047,48.0004
72093 CEDEX 9,Le Mans,Sarthe,,France,FR,0.2047,48.0004
72095 CEDEX 9,Le Mans,Sarthe,,France,FR,0.2047,48.0004
72096 CEDEX 9,Le Mans,Sarthe,,France,FR,0.2047,48.0004
72100,Le Mans,Sarthe,,France,FR,0.2047,48.0004
72109 CEDEX 2,Le Mans,Sarthe,,France,FR,0.2047,48.0004
72110,Courcemont,Sarthe,,France,FR,0.3534,48.1729
72110,Saint-Célerin,Sarthe,,France,FR,0.4307,48.1224
72110,Saint-Georges-du-Rosay,Sarthe,,France,FR,0.5015,48.2001
72110,Prévelles,Sarthe,,France,FR,0.4843,48.1522
72110,Torcé-en-Vallée,Sarthe,,France,FR,0.3963,48.1316
72110,Terrehault,Sarthe,,France,FR,0.4015,48.207
72110,Beaufay,Sarthe,,France,FR,0.3622,48.1466
72110,Saint-Denis-des-Coudrais,Sarthe,,France,FR,0.5177,48.1497
72110,Nogent-le-Bernard,Sarthe,,France,FR,0.49,48.2361
72110,Saint-Aignan,Sarthe,,France,FR,0.3425,48.2153
72110,Jauzé,Sarthe,,France,FR,0.3785,48.2116
72110,Rouperroux-le-Coquet,Sarthe,,France,FR,0.4295,48.2269
72110,Saint-Cosme-en-Vairais,Sarthe,,France,FR,0.4667,48.2667
72110,Bonnétable,Sarthe,,France,FR,0.4257,48.1791
72110,Courcival,Sarthe,,France,FR,0.3963,48.229
72110,Briosne-lès-Sables,Sarthe,,France,FR,0.4,48.1667
72120,Rahay,Sarthe,,France,FR,0.831,47.9616
72120,Sainte-Osmane,Sarthe,,France,FR,0.609,47.8901
72120,Sainte-Cérotte,Sarthe,,France,FR,0.6881,47.9008
72120,Saint-Gervais-de-Vic,Sarthe,,France,FR,0.7422,47.8873
72120,Conflans-sur-Anille,Sarthe,,France,FR,0.7449,47.9456
72120,Marolles-lès-Saint-Calais,Sarthe,,France,FR,0.7836,47.9186
72120,Évaillé,Sarthe,,France,FR,0.6313,47.8999
72120,Écorpain,Sarthe,,France,FR,0.6634,47.937
72120,Saint-Calais,Sarthe,,France,FR,0.7459,47.9221
72120,Montaillé,Sarthe,,France,FR,0.7028,47.9363
72130,Saint-Germain-sur-Sarthe,Sarthe,,France,FR,0.0956,48.2856
72130,Saint-Paul-le-Gaultier,Sarthe,,France,FR,-0.1081,48.3216
72130,Saint-Ouen-de-Mimbré,Sarthe,,France,FR,0.0483,48.2923
72130,Saint-Georges-le-Gaultier,Sarthe,,France,FR,-0.1068,48.2961
72130,Coulombiers,Sarthe,,France,FR,0.1268,48.2982
72130,Douillet,Sarthe,,France,FR,-0.05,48.2667
72130,Sougé-le-Ganelon,Sarthe,,France,FR,-0.0299,48.3177
72130,Gesnes-le-Gandelin,Sarthe,,France,FR,0.0188,48.3545
72130,Saint-Léonard-des-Bois,Sarthe,,France,FR,-0.0773,48.3519
72130,Moulins-le-Carbonnel,Sarthe,,France,FR,-0.0251,48.3737
72130,Montreuil-le-Chétif,Sarthe,,France,FR,-0.0359,48.2457
72130,Saint-Aubin-de-Locquenay,Sarthe,,France,FR,0.024,48.2696
72130,Saint-Victeur,Sarthe,,France,FR,0.0383,48.3226
72130,Assé-le-Boisne,Sarthe,,France,FR,-0.0085,48.3217
72130,Fresnay-sur-Sarthe,Sarthe,,France,FR,0.0229,48.282
72140,Parennes,Sarthe,,France,FR,-0.1846,48.1195
72140,Rouessé-Vassé,Sarthe,,France,FR,-0.2,48.1667
72140,Rouez,Sarthe,,France,FR,-0.1142,48.1396
72140,Neuvillette-en-Charnie,Sarthe,,France,FR,-0.2116,48.0934
72140,Pezé-le-Robert,Sarthe,,France,FR,-0.0667,48.2
72140,Mont-Saint-Jean,Sarthe,,France,FR,-0.1096,48.2445
72140,Sillé-le-Guillaume,Sarthe,,France,FR,-0.1264,48.1827
72140,Le Grez,Sarthe,,France,FR,-0.1538,48.1905
72140,Crissé,Sarthe,,France,FR,-0.0601,48.1687
72140,Saint-Rémy-de-Sillé,Sarthe,,France,FR,-0.0936,48.1864
72150,Villaines-sous-Lucé,Sarthe,,France,FR,0.4815,47.865
72150,Saint-Pierre-du-Lorouër,Sarthe,,France,FR,0.5226,47.8056
72150,Le Grand-Lucé,Sarthe,,France,FR,0.4692,47.8662
72150,Saint-Vincent-du-Lorouër,Sarthe,,France,FR,0.49,47.8252
72150,Montreuil-le-Henri,Sarthe,,France,FR,0.5656,47.8671
72150,Courdemanche,Sarthe,,France,FR,0.5623,47.815
72150,Saint-Georges-de-la-Couée,Sarthe,,France,FR,0.5836,47.8412
72150,Pruillé-l’Éguillé,Sarthe,,France,FR,0.4312,47.8367
72160,Saint-Hilaire-le-Lierru,Sarthe,,France,FR,0.5384,48.1085
72160,Thorigné-sur-Dué,Sarthe,,France,FR,0.5355,48.0392
72160,Beillé,Sarthe,,France,FR,0.5114,48.0828
72160,Connerré,Sarthe,,France,FR,0.4934,48.057
72160,Duneau,Sarthe,,France,FR,0.5199,48.0683
72160,Vouvray-sur-Huisne,Sarthe,,France,FR,0.5499,48.0836
72160,Sceaux-sur-Huisne,Sarthe,,France,FR,0.5847,48.1048
72160,Tuffé Val de la Chéronne,Sarthe,,France,FR,0.5144,48.1133
72160,La Chapelle-Saint-Rémy,Sarthe,,France,FR,0.457,48.1075
72160,Tuffé,Sarthe,,France,FR,0.5155,48.1132
72170,Chérancé,Sarthe,,France,FR,0.1748,48.2866
72170,Doucelles,Sarthe,,France,FR,0.1697,48.2566
72170,Beaumont-sur-Sarthe,Sarthe,,France,FR,0.1319,48.2277
72170,Vivoin,Sarthe,,France,FR,0.1557,48.2336
72170,Saint-Marceau,Sarthe,,France,FR,0.1262,48.1793
72170,Ségrie,Sarthe,,France,FR,0.0245,48.1997
72170,Meurcé,Sarthe,,France,FR,0.2017,48.2339
72170,Le Tronchet,Sarthe,,France,FR,0.0794,48.1801
72170,Moitron-sur-Sarthe,Sarthe,,France,FR,0.0334,48.2352
72170,Juillé,Sarthe,,France,FR,0.1213,48.2451
72170,Maresché,Sarthe,,France,FR,0.1525,48.2121
72170,Assé-le-Riboul,Sarthe,,France,FR,0.0869,48.192
72170,Vernie,Sarthe,,France,FR,0.0198,48.1829
72170,Piacé,Sarthe,,France,FR,0.1163,48.2573
72170,Saint-Christophe-du-Jambet,Sarthe,,France,FR,0.0379,48.2308
72190,Coulaines,Sarthe,,France,FR,0.2041,48.0241
72190,Saint-Pavace,Sarthe,,France,FR,0.1889,48.0384
72190,Neuville-sur-Sarthe,Sarthe,,France,FR,0.1926,48.0761
72190,Sargé-lès-le-Mans,Sarthe,,France,FR,0.2333,48.0333
72200,Clermont-Créans,Sarthe,,France,FR,-0.0146,47.7183
72200,Bazouges-sur-le-Loir,Sarthe,,France,FR,-0.1688,47.6893
72200,Cré-sur-Loir,Sarthe,,France,FR,-0.1584,47.6772
72200,La Flèche,Sarthe,,France,FR,-0.0755,47.6982
72200,Crosmières,Sarthe,,France,FR,-0.1514,47.7453
72200,Mareil-sur-Loir,Sarthe,,France,FR,0.0107,47.7144
72200,Le Bailleul,Sarthe,,France,FR,-0.1583,47.7667
72200,Bazouges Cré sur Loir,Sarthe,,France,FR,-0.1684,47.6895
72201 CEDEX,La Flèche,Sarthe,,France,FR,-0.0755,47.6982
72202 CEDEX,La Flèche,Sarthe,,France,FR,-0.0755,47.6982
72203 CEDEX,La Flèche,Sarthe,,France,FR,-0.0755,47.6982
72205 CEDEX,La Flèche,Sarthe,,France,FR,-0.0755,47.6982
72206 CEDEX,La Flèche,Sarthe,,France,FR,-0.0755,47.6982
72208 CEDEX,La Flèche,Sarthe,,France,FR,-0.0755,47.6982
72210,Roézé-sur-Sarthe,Sarthe,,France,FR,0.0672,47.8955
72210,La Suze-sur-Sarthe,Sarthe,,France,FR,0.0252,47.8875
72210,Maigné,Sarthe,,France,FR,-0.0536,47.9378
72210,Fillé,Sarthe,,France,FR,0.1254,47.9001
72210,Souligné-Flacé,Sarthe,,France,FR,0.0133,47.9743
72210,Voivres-lès-le-Mans,Sarthe,,France,FR,0.072,47.9296
72210,Chemiré-le-Gaudin,Sarthe,,France,FR,-0.0157,47.9289
72210,Louplande,Sarthe,,France,FR,-0.05,47.95
72220,Saint-Ouen-en-Belin,Sarthe,,France,FR,0.2092,47.833
72220,Saint-Gervais-en-Belin,Sarthe,,France,FR,0.2177,47.8772
72220,Marigné-Laillé,Sarthe,,France,FR,0.3405,47.8177
72220,Saint-Mars-d’Outillé,Sarthe,,France,FR,0.3322,47.8703
72220,Écommoy,Sarthe,,France,FR,0.2742,47.8257
72220,Teloché,Sarthe,,France,FR,0.2709,47.8882
72220,Saint-Biez-en-Belin,Sarthe,,France,FR,0.2387,47.8208
72220,Laigné-en-Belin,Sarthe,,France,FR,0.228,47.8771
72230,Guécélard,Sarthe,,France,FR,0.1293,47.8775
72230,Arnage,Sarthe,,France,FR,0.1878,47.9262
72230,Ruaudin,Sarthe,,France,FR,0.2676,47.9451
72230,Moncé-en-Belin,Sarthe,,France,FR,0.1981,47.8944
72230,Mulsanne,Sarthe,,France,FR,0.2494,47.9117
72231 CEDEX,Arnage,Sarthe,,France,FR,0.1878,47.9262
72232 CEDEX,Arnage,Sarthe,,France,FR,0.1878,47.9262
72233 CEDEX,Arnage,Sarthe,,France,FR,0.1878,47.9262
72234 CEDEX,Arnage,Sarthe,,France,FR,0.1878,47.9262
72236 CEDEX,Arnage,Sarthe,,France,FR,0.1878,47.9262
72237 CEDEX,Arnage,Sarthe,,France,FR,0.1878,47.9262
72239 CEDEX,Arnage,Sarthe,,France,FR,0.1878,47.9262
72240,Lavardin,Sarthe,,France,FR,0.0631,48.0766
72240,Ruillé-en-Champagne,Sarthe,,France,FR,-0.0833,48.0604
72240,La Chapelle-Saint-Fray,Sarthe,,France,FR,0.0811,48.1102
72240,Domfront-en-Champagne,Sarthe,,France,FR,0.0283,48.1045
72240,Cures,Sarthe,,France,FR,-0.0053,48.0994
72240,Bernay-en-Champagne,Sarthe,,France,FR,-0.0667,48.0667
72240,Saint-Symphorien,Sarthe,,France,FR,-0.1135,48.0713
72240,Neuvillalais,Sarthe,,France,FR,-0.0009,48.1558
72240,Neuvy-en-Champagne,Sarthe,,France,FR,-0.039,48.0806
72240,Mézières-sous-Lavardin,Sarthe,,France,FR,0.0301,48.155
72240,Tennie,Sarthe,,France,FR,-0.0763,48.1077
72240,Conlie,Sarthe,,France,FR,-0.0174,48.1233
72250,Brette-les-Pins,Sarthe,,France,FR,0.3365,47.9106
72250,Challes,Sarthe,,France,FR,0.4151,47.9303
72250,Parigné-l’Évêque,Sarthe,,France,FR,0.3639,47.9368
72260,René,Sarthe,,France,FR,0.2218,48.2786
72260,Peray,Sarthe,,France,FR,0.3643,48.248
72260,Marolles-les-Braults,Sarthe,,France,FR,0.3163,48.2527
72260,Courgains,Sarthe,,France,FR,0.2792,48.2897
72260,Dissé-sous-Ballon,Sarthe,,France,FR,0.2975,48.2378
72260,Thoigné,Sarthe,,France,FR,0.2534,48.2891
72260,Dangeul,Sarthe,,France,FR,0.2578,48.2467
72260,Monhoudou,Sarthe,,France,FR,0.3281,48.2866
72260,Les Mées,Sarthe,,France,FR,0.2324,48.3141
72260,Avesnes-en-Saosnois,Sarthe,,France,FR,0.371,48.2634
72260,Nouans,Sarthe,,France,FR,0.2223,48.2391
72260,Nauvay,Sarthe,,France,FR,0.3944,48.2521
72260,Moncé-en-Saosnois,Sarthe,,France,FR,0.3888,48.2737
72270,Ligron,Sarthe,,France,FR,0.0092,47.771
72270,Courcelles-la-Forêt,Sarthe,,France,FR,-0.0175,47.7836
72270,Villaines-sous-Malicorne,Sarthe,,France,FR,-0.0991,47.7632
72270,Malicorne-sur-Sarthe,Sarthe,,France,FR,-0.0815,47.8132
72270,Arthezé,Sarthe,,France,FR,-0.1189,47.788
72270,Dureil,Sarthe,,France,FR,-0.1451,47.8433
72270,Bousse,Sarthe,,France,FR,-0.0578,47.7696
72270,Mézeray,Sarthe,,France,FR,-0.0177,47.8268
72290,Courcebœufs,Sarthe,,France,FR,0.2833,48.1333
72290,Lucé-sous-Ballon,Sarthe,,France,FR,0.2143,48.2072
72290,Souligné-sous-Ballon,Sarthe,,France,FR,0.2357,48.1376
72290,Saint-Mars-sous-Ballon,Sarthe,,France,FR,0.2472,48.1722
72290,Congé-sur-Orne,Sarthe,,France,FR,0.2554,48.2006
72290,Mézières-sur-Ponthouin,Sarthe,,France,FR,0.2985,48.1936
72290,Ballon-Saint Mars,Sarthe,,France,FR,0.2353,48.1758
72290,Ballon,Sarthe,,France,FR,0.2381,48.1732
72290,Teillé,Sarthe,,France,FR,0.1884,48.1804
72300,Notre-Dame-du-Pé,Sarthe,,France,FR,-0.326,47.7303
72300,Auvers-le-Hamon,Sarthe,,France,FR,-0.3517,47.9025
72300,Souvigné-sur-Sarthe,Sarthe,,France,FR,-0.3885,47.8268
72300,La Chapelle-d’Aligné,Sarthe,,France,FR,-0.236,47.7326
72300,Juigné-sur-Sarthe,Sarthe,,France,FR,-0.2862,47.865
72300,Pincé,Sarthe,,France,FR,-0.3815,47.7977
72300,Courtillers,Sarthe,,France,FR,-0.302,47.8008
72300,Sablé-sur-Sarthe,Sarthe,,France,FR,-0.3329,47.8376
72300,Solesmes,Sarthe,,France,FR,-0.2981,47.8501
72300,Précigné,Sarthe,,France,FR,-0.3249,47.7669
72300,Vion,Sarthe,,France,FR,-0.2392,47.8192
72300,Parcé-sur-Sarthe,Sarthe,,France,FR,-0.201,47.8436
72300,Louailles,Sarthe,,France,FR,-0.2516,47.792
72301 CEDEX,Sablé-sur-Sarthe,Sarthe,,France,FR,-0.3329,47.8376
72302 CEDEX,Sablé-sur-Sarthe,Sarthe,,France,FR,-0.3329,47.8376
72303 CEDEX,Sablé-sur-Sarthe,Sarthe,,France,FR,-0.3329,47.8376
72304 CEDEX,Sablé-sur-Sarthe,Sarthe,,France,FR,-0.3329,47.8376
72305 CEDEX,Sablé-sur-Sarthe,Sarthe,,France,FR,-0.3329,47.8376
72308 CEDEX,Sablé-sur-Sarthe,Sarthe,,France,FR,-0.3329,47.8376
72309 CEDEX,Sablé-sur-Sarthe,Sarthe,,France,FR,-0.3329,47.8376
72310,La Chapelle-Huon,Sarthe,,France,FR,0.7449,47.8569
72310,Cogners,Sarthe,,France,FR,0.6585,47.8688
72310,Bessé-sur-Braye,Sarthe,,France,FR,0.75,47.8333
72310,Lavenay,Sarthe,,France,FR,0.7023,47.7901
72310,Vancé,Sarthe,,France,FR,0.647,47.8316
72310,La Chapelle-Gaugain,Sarthe,,France,FR,0.6833,47.8
72320,Saint-Maixent,Sarthe,,France,FR,0.653,48.0891
72320,Melleray,Sarthe,,France,FR,0.8004,48.0986
72320,Valennes,Sarthe,,France,FR,0.8102,47.9962
72320,Vibraye,Sarthe,,France,FR,0.7417,48.0561
72320,Saint-Jean-des-Échelles,Sarthe,,France,FR,0.7129,48.1298
72320,Berfay,Sarthe,,France,FR,0.7635,47.99
72320,Théligny,Sarthe,,France,FR,0.8003,48.1749
72320,Gréez-sur-Roc,Sarthe,,France,FR,0.795,48.1375
72320,Montmirail,Sarthe,,France,FR,0.7911,48.1031
72320,Saint-Ulphace,Sarthe,,France,FR,0.8176,48.1588
72320,Courgenard,Sarthe,,France,FR,0.7371,48.1518
72320,Lamnay,Sarthe,,France,FR,0.7068,48.1175
72320,Champrond,Sarthe,,France,FR,0.746,48.078
72330,La Fontaine-Saint-Martin,Sarthe,,France,FR,0.0509,47.7918
72330,Cérans-Foulletourte,Sarthe,,France,FR,0.0772,47.8265
72330,Yvré-le-Pôlin,Sarthe,,France,FR,0.1558,47.8223
72330,Parigné-le-Pôlin,Sarthe,,France,FR,0.1071,47.8499
72330,Oizé,Sarthe,,France,FR,0.1046,47.8101
72340,Lhomme,Sarthe,,France,FR,0.5592,47.7436
72340,La Chartre-sur-le-Loir,Sarthe,,France,FR,0.5685,47.7312
72340,Chahaignes,Sarthe,,France,FR,0.5137,47.7417
72340,Ruillé-sur-Loir,Sarthe,,France,FR,0.6206,47.7507
72340,Marçon,Sarthe,,France,FR,0.511,47.7106
72340,Poncé-sur-le-Loir,Sarthe,,France,FR,0.656,47.7621
72340,Beaumont-sur-Dême,Sarthe,,France,FR,0.5697,47.6939
72350,Brûlon,Sarthe,,France,FR,-0.2333,47.9667
72350,Avessé,Sarthe,,France,FR,-0.2501,47.9542
72350,Saint-Ouen-en-Champagne,Sarthe,,France,FR,-0.1887,47.9492
72350,Saint-Denis-d’Orques,Sarthe,,France,FR,-0.2718,48.0288
72350,Poillé-sur-Vègre,Sarthe,,France,FR,-0.266,47.9194
72350,Chevillé,Sarthe,,France,FR,-0.2237,47.9479
72350,Fontenay-sur-Vègre,Sarthe,,France,FR,-0.2202,47.9032
72350,Viré-en-Champagne,Sarthe,,France,FR,-0.2921,47.9838
72360,Verneil-le-Chétif,Sarthe,,France,FR,0.2953,47.733
72360,Mayet,Sarthe,,France,FR,0.2747,47.7597
72360,Sarcé,Sarthe,,France,FR,0.2208,47.7202
72370,Soulitré,Sarthe,,France,FR,0.4559,48.0109
72370,Le Breil-sur-Mérize,Sarthe,,France,FR,0.4781,48.0076
72370,Nuillé-le-Jalais,Sarthe,,France,FR,0.4806,48.0194
72370,Ardenay-sur-Mérize,Sarthe,,France,FR,0.4242,47.996
72370,Surfonds,Sarthe,,France,FR,0.4567,47.9743
72380,Saint-Jean-d’Assé,Sarthe,,France,FR,0.1192,48.15
72380,Sainte-Sabine-sur-Longève,Sarthe,,France,FR,0.0945,48.1409
72380,Montbizot,Sarthe,,France,FR,0.1838,48.1499
72380,La Guierche,Sarthe,,France,FR,0.1938,48.115
72380,Sainte-Jamme-sur-Sarthe,Sarthe,,France,FR,0.1674,48.1426
72380,Joué-l’Abbé,Sarthe,,France,FR,0.2174,48.1093
72380,Souillé,Sarthe,,France,FR,0.1833,48.1182
72390,Dollon,Sarthe,,France,FR,0.5869,48.0388
72390,Lavaré,Sarthe,,France,FR,0.6452,48.0537
72390,Semur-en-Vallon,Sarthe,,France,FR,0.6548,48.023
72390,Le Luart,Sarthe,,France,FR,0.5856,48.0705
72390,Bouër,Sarthe,,France,FR,0.6298,48.0814
72400,Dehault,Sarthe,,France,FR,0.5708,48.2111
72400,Boëssé-le-Sec,Sarthe,,France,FR,0.5638,48.1351
72400,Cormes,Sarthe,,France,FR,0.7053,48.1691
72400,Villaines-la-Gonais,Sarthe,,France,FR,0.6015,48.1356
72400,Saint-Martin-des-Monts,Sarthe,,France,FR,0.5931,48.1506
72400,La Chapelle-du-Bois,Sarthe,,France,FR,0.5928,48.222
72400,Préval,Sarthe,,France,FR,0.6244,48.2354
72400,La Bosse,Sarthe,,France,FR,0.5267,48.1704
72400,La Ferté-Bernard,Sarthe,,France,FR,0.6536,48.1863
72400,Cherreau,Sarthe,,France,FR,0.6838,48.193
72400,Cherré,Sarthe,,France,FR,0.6578,48.1729
72400,Souvigné-sur-Même,Sarthe,,France,FR,0.6378,48.2193
72400,Avezé,Sarthe,,France,FR,0.6782,48.2268
72400,Saint-Aubin-des-Coudrais,Sarthe,,France,FR,0.5857,48.1711
72401 CEDEX,La Ferté-Bernard,Sarthe,,France,FR,0.6536,48.1863
